,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
123,2847,Alperen,Sengun,Houston Rockets,13439,45,C,37,19,32,59.4,5,7,71.4,2,3,66.7,6,10,16,3,3,5,2,1,+18,Alperen Sengun,64,61,48,19,13439,03/06/2024 01:00:00 AM
124,527,Fred,VanVleet,Houston Rockets,13439,21,PG,38,8,15,53.3,0,0,0,5,9,55.6,0,4,4,10,1,4,1,0,+27,Fred VanVleet,35,25,31,14,13439,03/06/2024 01:00:00 AM
125,2810,Jalen,Green,Houston Rockets,13439,23,SG,39,11,23,47.8,0,0,0,1,10,10.0,0,2,2,3,1,1,0,0,+22,Jalen Green,28,25,26,5,13439,03/06/2024 01:00:00 AM
126,207,Jeff,Green,Houston Rockets,13439,0,PF,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,Jeff Green,2,1,1,2,13439,03/06/2024 01:00:00 AM
127,3977,Amen,Thompson,Houston Rockets,13439,2,F,19,0,4,0,2,4,50.0,0,2,0,1,5,6,1,2,1,1,2,+2,Amen Thompson,9,8,3,7,13439,03/06/2024 01:00:00 AM
128,3978,Cam,Whitmore,Houston Rockets,13439,19,F,20,9,16,56.3,0,0,0,1,4,25.0,4,4,8,1,0,1,1,0,-2,Cam Whitmore,28,27,20,9,13439,03/06/2024 01:00:00 AM
129,82,Reggie,Bullock,Houston Rockets,13439,0,SF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+4,Reggie Bullock,0,0,0,0,13439,03/06/2024 01:00:00 AM
130,1485,Jock,Landale,Houston Rockets,13439,2,C,11,1,4,25.0,0,0,0,0,1,0,3,5,8,0,3,1,0,0,-5,Jock Landale,10,10,2,8,13439,03/06/2024 01:00:00 AM
131,979,Aaron,Holiday,Houston Rockets,13439,0,G,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-12,Aaron Holiday,1,0,1,1,13439,03/06/2024 01:00:00 AM
132,3425,Julian,Champagnie,San Antonio Spurs,13439,0,F,10,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,-6,Julian Champagnie,2,2,0,2,13439,03/06/2024 01:00:00 AM
133,3490,Jeremy,Sochan,San Antonio Spurs,13439,15,F,34,5,14,35.7,4,4,100.0,1,6,16.7,3,5,8,3,2,0,2,0,-17,Jeremy Sochan,26,23,18,11,13439,03/06/2024 01:00:00 AM
134,4026,Victor,Wembanyama,San Antonio Spurs,13439,10,C,31,4,10,40.0,0,0,0,2,5,40.0,2,9,11,3,4,0,6,7,-12,Victor Wembanyama,24,21,13,14,13439,03/06/2024 01:00:00 AM
135,2606,Tre,Jones,San Antonio Spurs,13439,4,PG,21,2,7,28.6,0,0,0,0,3,0,1,3,4,5,0,0,1,0,-5,Tre Jones,13,8,9,9,13439,03/06/2024 01:00:00 AM
136,2661,Devin,Vassell,San Antonio Spurs,13439,22,SG,40,9,19,47.4,3,4,75.0,1,5,20.0,2,6,8,3,1,0,3,1,-15,Devin Vassell,33,30,25,11,13439,03/06/2024 01:00:00 AM
137,762,Zach,Collins,San Antonio Spurs,13439,6,PF,18,2,4,50.0,1,2,50.0,1,1,100.0,2,4,6,1,1,0,3,2,-1,Zach Collins,13,12,7,7,13439,03/06/2024 01:00:00 AM
138,854,Cedi,Osman,San Antonio Spurs,13439,6,SF,15,3,4,75.0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,-2,Cedi Osman,10,10,6,4,13439,03/06/2024 01:00:00 AM
139,1872,Keldon,Johnson,San Antonio Spurs,13439,18,SF,34,5,12,41.7,5,6,83.3,3,5,60.0,1,5,6,2,1,0,1,0,-4,Keldon Johnson,26,24,20,8,13439,03/06/2024 01:00:00 AM
140,3419,Malaki,Branham,San Antonio Spurs,13439,20,G,26,8,14,57.1,0,0,0,4,7,57.1,0,1,1,2,2,0,1,0,-2,Malaki Branham,23,21,22,3,13439,03/06/2024 01:00:00 AM
141,3499,Blake,Wesley,San Antonio Spurs,13439,0,G,12,0,2,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,-1,Blake Wesley,5,0,5,5,13439,03/06/2024 01:00:00 AM
142,1897,P.J.,Washington,Dallas Mavericks,13440,20,PF,37,7,12,58.3,2,2,100.0,4,8,50.0,1,6,7,3,1,1,0,1,-10,P.J. Washington,30,27,23,10,13440,03/06/2024 01:30:00 AM
143,4044,Dereck II,Lively,Dallas Mavericks,13440,0,C,16,0,2,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,-8,Dereck II Lively,1,1,0,1,13440,03/06/2024 01:30:00 AM
144,261,Kyrie,Irving,Dallas Mavericks,13440,23,PG,36,8,19,42.1,4,4,100.0,3,9,33.3,2,5,7,3,3,0,0,0,-20,Kyrie Irving,33,30,26,10,13440,03/06/2024 01:30:00 AM
145,963,Luka,Doncic,Dallas Mavericks,13440,39,PG,43,15,30,50.0,5,6,83.3,4,13,30.8,0,10,10,11,4,0,5,0,-18,Luka Doncic,60,49,50,21,13440,03/06/2024 01:30:00 AM
146,2593,Josh,Green,Dallas Mavericks,13440,6,SG,26,3,7,42.9,0,0,0,0,1,0,1,1,2,0,3,1,2,1,-9,Josh Green,8,8,6,2,13440,03/06/2024 01:30:00 AM
147,817,Maxi,Kleber,Dallas Mavericks,13440,0,PF,15,0,3,0,0,0,0,0,3,0,0,1,1,0,3,0,0,0,-8,Maxi Kleber,1,1,0,1,13440,03/06/2024 01:30:00 AM
148,215,Tim,Hardaway Jr.,Dallas Mavericks,13440,6,SF,13,2,8,25.0,0,0,0,2,5,40.0,1,0,1,1,1,0,0,0,-5,Tim Hardaway Jr.,8,7,7,2,13440,03/06/2024 01:30:00 AM
149,283,Derrick,Jones Jr.,Dallas Mavericks,13440,2,SF,12,1,1,100.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-9,Derrick Jones Jr.,3,2,3,1,13440,03/06/2024 01:30:00 AM
150,433,Dwight,Powell,Dallas Mavericks,13440,0,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+1,Dwight Powell,0,0,0,0,13440,03/06/2024 01:30:00 AM
151,1859,Daniel,Gafford,Dallas Mavericks,13440,16,C,21,7,7,100.0,2,5,40.0,0,0,0,3,7,10,2,2,1,0,3,-6,Daniel Gafford,28,26,18,12,13440,03/06/2024 01:30:00 AM
152,164,Dante,Exum,Dallas Mavericks,13440,4,G,16,1,1,100.0,2,2,100.0,0,0,0,0,2,2,2,2,1,0,0,+5,Dante Exum,8,6,6,4,13440,03/06/2024 01:30:00 AM
153,2890,A.J.,Lawson,Dallas Mavericks,13440,2,G,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1,A.J. Lawson,2,2,2,0,13440,03/06/2024 01:30:00 AM
154,3407,Jaden,Hardy,Dallas Mavericks,13440,2,G,2,0,2,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,+1,Jaden Hardy,2,2,2,0,13440,03/06/2024 01:30:00 AM
155,479,Pascal,Siakam,Indiana Pacers,13440,13,PF,32,5,11,45.5,3,3,100.0,0,0,0,5,8,13,6,0,0,1,1,+11,Pascal Siakam,32,26,19,19,13440,03/06/2024 01:30:00 AM
156,2626,Aaron,Nesmith,Indiana Pacers,13440,6,SF,22,1,3,33.3,3,4,75.0,1,2,50.0,0,1,1,2,4,0,0,0,+9,Aaron Nesmith,9,7,8,3,13440,03/06/2024 01:30:00 AM
157,522,Myles,Turner,Indiana Pacers,13440,20,C,28,7,14,50.0,5,6,83.3,1,5,20.0,0,4,4,2,1,0,0,0,+16,Myles Turner,26,24,22,6,13440,03/06/2024 01:30:00 AM
158,3476,Andrew,Nembhard,Indiana Pacers,13440,10,PG,25,4,4,100.0,0,0,0,2,2,100.0,0,3,3,5,2,1,1,0,+8,Andrew Nembhard,18,13,15,8,13440,03/06/2024 01:30:00 AM
159,2595,Tyrese,Haliburton,Indiana Pacers,13440,19,PG,32,8,15,53.3,0,0,0,3,10,30.0,1,5,6,11,2,0,2,1,+18,Tyrese Haliburton,36,25,30,17,13440,03/06/2024 01:30:00 AM
160,2658,Obi,Toppin,Indiana Pacers,13440,14,PF,17,5,6,83.3,2,2,100.0,2,3,66.7,0,2,2,0,1,0,1,0,+5,Obi Toppin,16,16,14,2,13440,03/06/2024 01:30:00 AM
161,2644,Jalen,Smith,Indiana Pacers,13440,11,PF,18,4,7,57.1,2,5,40.0,1,2,50.0,2,3,5,1,1,0,1,0,+2,Jalen Smith,17,16,12,6,13440,03/06/2024 01:30:00 AM
162,3981,Jarace,Walker,Indiana Pacers,13440,0,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jarace Walker,0,0,0,0,13440,03/06/2024 01:30:00 AM
163,348,T.J.,McConnell,Indiana Pacers,13440,13,PG,18,5,10,50.0,1,1,100.0,2,2,100.0,0,2,2,7,4,1,1,0,+6,T.J. McConnell,22,15,20,9,13440,03/06/2024 01:30:00 AM
164,3423,Kendall,Brown,Indiana Pacers,13440,0,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kendall Brown,0,0,0,0,13440,03/06/2024 01:30:00 AM
165,3466,Bennedict,Mathurin,Indiana Pacers,13440,19,SG,25,7,16,43.8,3,3,100.0,2,7,28.6,0,0,0,0,3,0,1,0,+5,Bennedict Mathurin,19,19,19,0,13440,03/06/2024 01:30:00 AM
166,3979,Ben,Sheppard,Indiana Pacers,13440,12,G,22,4,7,57.1,0,0,0,4,6,66.7,1,6,7,0,3,1,0,0,+5,Ben Sheppard,19,19,12,7,13440,03/06/2024 01:30:00 AM
167,195,Aaron,Gordon,Denver Nuggets,13441,7,PF,34,3,10,30.0,0,1,0,1,3,33.3,1,2,3,3,2,0,1,0,-22,Aaron Gordon,13,10,10,6,13441,03/06/2024 03:00:00 AM
168,1014,Michael,Porter Jr.,Denver Nuggets,13441,20,SF,40,8,18,44.4,0,0,0,4,12,33.3,0,7,7,0,3,1,2,0,-6,Michael Porter Jr.,27,27,20,7,13441,03/06/2024 03:00:00 AM
169,279,Nikola,Jokic,Denver Nuggets,13441,25,C,44,8,18,44.4,5,7,71.4,4,7,57.1,3,13,16,5,2,0,7,0,-13,Nikola Jokic,46,41,30,21,13441,03/06/2024 03:00:00 AM
170,383,Jamal,Murray,Denver Nuggets,13441,28,PG,42,12,25,48.0,2,2,100.0,2,6,33.3,3,4,7,9,0,1,3,0,0,Jamal Murray,44,35,37,16,13441,03/06/2024 03:00:00 AM
171,89,Kentavious,Caldwell-Pope,Denver Nuggets,13441,11,SG,38,4,6,66.7,0,0,0,3,3,100.0,0,5,5,3,2,2,1,2,-18,Kentavious Caldwell-Pope,19,16,14,8,13441,03/06/2024 03:00:00 AM
172,2627,Zeke,Nnaji,Denver Nuggets,13441,2,PF,9,0,2,0,2,2,100.0,0,1,0,1,2,3,0,1,0,0,0,+3,Zeke Nnaji,5,5,2,3,13441,03/06/2024 03:00:00 AM
173,3498,Peyton,Watson,Denver Nuggets,13441,4,F,23,2,8,25.0,0,0,0,0,5,0,1,3,4,4,2,1,0,2,+1,Peyton Watson,12,8,8,8,13441,03/06/2024 03:00:00 AM
174,264,Reggie,Jackson,Denver Nuggets,13441,3,PG,16,1,6,16.7,0,0,0,1,3,33.3,0,2,2,0,1,0,0,0,-7,Reggie Jackson,5,5,3,2,13441,03/06/2024 03:00:00 AM
175,3420,Christian,Braun,Denver Nuggets,13441,7,G,19,3,3,100.0,1,2,50.0,0,0,0,1,3,4,1,2,1,0,2,+12,Christian Braun,12,11,8,5,13441,03/06/2024 03:00:00 AM
176,153,Kevin,Durant,Phoenix Suns,13441,35,PF,44,14,34,41.2,4,5,80.0,3,8,37.5,0,8,8,5,1,0,2,2,+14,Kevin Durant,48,43,40,13,13441,03/06/2024 03:00:00 AM
177,851,Royce,O'Neale,Phoenix Suns,13441,8,PF,39,3,9,33.3,0,0,0,2,5,40.0,1,4,5,6,2,0,1,0,+12,Royce O'Neale,19,13,14,11,13441,03/06/2024 03:00:00 AM
178,398,Jusuf,Nurkic,Phoenix Suns,13441,7,C,30,3,4,75.0,1,2,50.0,0,0,0,1,11,12,6,6,2,3,2,+9,Jusuf Nurkic,25,19,13,18,13441,03/06/2024 03:00:00 AM
179,45,Bradley,Beal,Phoenix Suns,13441,16,SG,36,6,18,33.3,2,2,100.0,2,5,40.0,1,5,6,6,4,2,2,0,+4,Bradley Beal,28,22,22,12,13441,03/06/2024 03:00:00 AM
180,926,Grayson,Allen,Phoenix Suns,13441,28,SG,41,9,15,60.0,2,2,100.0,8,12,66.7,1,4,5,4,1,3,0,0,+20,Grayson Allen,37,33,32,9,13441,03/06/2024 03:00:00 AM
181,966,Drew,Eubanks,Phoenix Suns,13441,10,PF,23,3,3,100.0,4,4,100.0,0,0,0,4,4,8,0,3,0,0,2,+1,Drew Eubanks,18,18,10,8,13441,03/06/2024 03:00:00 AM
182,3483,David,Roddy,Phoenix Suns,13441,3,F,5,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,+4,David Roddy,3,3,3,0,13441,03/06/2024 03:00:00 AM
183,1849,Bol,Bol,Phoenix Suns,13441,2,C,13,1,2,50.0,0,0,0,0,0,0,1,3,4,1,2,0,0,1,-8,Bol Bol,7,6,3,5,13441,03/06/2024 03:00:00 AM
184,196,Eric,Gordon,Phoenix Suns,13441,4,SG,22,1,7,14.3,2,4,50.0,0,4,0,1,0,1,2,0,2,1,0,+6,Eric Gordon,7,5,6,3,13441,03/06/2024 03:00:00 AM
185,2610,Saben,Lee,Phoenix Suns,13441,4,G,13,1,3,33.3,2,2,100.0,0,0,0,1,2,3,2,0,0,0,0,-12,Saben Lee,9,7,6,5,13441,03/06/2024 03:00:00 AM
186,175,Dorian,Finney-Smith,Brooklyn Nets,13427,9,PF,37,3,8,37.5,0,0,0,3,6,50.0,4,1,5,5,4,1,3,1,-7,Dorian Finney-Smith,19,14,14,10,13427,03/05/2024 12:30:00 AM
187,1871,Cameron,Johnson,Brooklyn Nets,13427,18,SF,37,6,15,40.0,3,4,75.0,3,10,30.0,0,5,5,3,4,2,3,1,+3,Cameron Johnson,26,23,21,8,13427,03/05/2024 12:30:00 AM
188,940,Mikal,Bridges,Brooklyn Nets,13427,14,SF,39,4,14,28.6,4,9,44.4,2,8,25.0,1,4,5,5,1,2,3,0,-7,Mikal Bridges,24,19,19,10,13427,03/05/2024 12:30:00 AM
189,1854,Nic,Claxton,Brooklyn Nets,13427,21,C,33,8,10,80.0,5,8,62.5,0,0,0,1,5,6,2,2,0,1,1,-4,Nic Claxton,29,27,23,8,13427,03/05/2024 12:30:00 AM
190,472,Dennis,Schroder,Brooklyn Nets,13427,13,PG,37,5,13,38.5,1,3,33.3,2,7,28.6,2,0,2,9,2,1,0,0,-3,Dennis Schroder,24,15,22,11,13427,03/05/2024 12:30:00 AM
191,3946,Jalen,Wilson,Brooklyn Nets,13427,5,F,12,1,1,100.0,2,2,100.0,1,1,100.0,2,3,5,1,2,0,1,0,+4,Jalen Wilson,11,10,6,6,13427,03/05/2024 12:30:00 AM
192,2848,Day'Ron,Sharpe,Brooklyn Nets,13427,4,C,14,1,3,33.3,2,4,50.0,0,1,0,1,2,3,1,1,1,1,0,-6,Day'Ron Sharpe,8,7,5,4,13427,03/05/2024 12:30:00 AM
193,876,Dennis,Smith Jr.,Brooklyn Nets,13427,5,PG,17,2,5,40.0,0,0,0,1,3,33.3,1,0,1,0,1,2,1,1,-8,Dennis Smith Jr.,6,6,5,1,13427,03/05/2024 12:30:00 AM
194,1038,Lonnie,Walker IV,Brooklyn Nets,13427,13,G,14,5,10,50.0,0,0,0,3,6,50.0,0,1,1,1,3,1,0,2,+8,Lonnie Walker IV,15,14,14,2,13427,03/05/2024 12:30:00 AM
195,2786,Santi,Aldama,Memphis Grizzlies,13427,12,PF,32,5,11,45.5,0,0,0,2,6,33.3,1,4,5,4,1,0,2,0,-6,Santi Aldama,21,17,16,9,13427,03/05/2024 12:30:00 AM
196,4003,Trey,Jemison,Memphis Grizzlies,13427,10,C,19,5,6,83.3,0,0,0,0,0,0,1,6,7,0,6,0,1,1,+7,Trey Jemison,17,17,10,7,13427,03/05/2024 12:30:00 AM
197,2177,John,Konchar,Memphis Grizzlies,13427,9,SG,31,2,3,66.7,4,4,100.0,1,1,100.0,2,6,8,4,3,1,2,0,+15,John Konchar,21,17,13,12,13427,03/05/2024 12:30:00 AM
198,814,Luke,Kennard,Memphis Grizzlies,13427,25,SG,27,8,11,72.7,3,3,100.0,6,9,66.7,0,2,2,7,0,0,5,0,+3,Luke Kennard,34,27,32,9,13427,03/05/2024 12:30:00 AM
199,3508,Vince,Williams Jr.,Memphis Grizzlies,13427,11,G,34,4,11,36.4,2,2,100.0,1,4,25.0,1,4,5,6,3,2,2,0,-4,Vince Williams Jr.,22,16,17,11,13427,03/05/2024 12:30:00 AM
200,2647,Lamar,Stevens,Memphis Grizzlies,13427,13,PF,24,6,12,50.0,1,3,33.3,0,3,0,2,4,6,1,2,0,0,1,+3,Lamar Stevens,20,19,14,7,13427,03/05/2024 12:30:00 AM
201,3993,Matthew,Hurt,Memphis Grizzlies,13427,5,F,21,2,7,28.6,0,0,0,1,6,16.7,3,2,5,0,2,1,1,0,+2,Matthew Hurt,10,10,5,5,13427,03/05/2024 12:30:00 AM
202,3460,Jake,LaRavia,Memphis Grizzlies,13427,14,F,29,4,12,33.3,6,8,75.0,0,4,0,4,6,10,3,4,2,3,0,+6,Jake LaRavia,27,24,17,13,13427,03/05/2024 12:30:00 AM
203,3994,GG,Jackson,Memphis Grizzlies,13427,7,F,24,2,9,22.2,2,2,100.0,1,4,25.0,1,1,2,1,1,0,2,1,-6,GG Jackson,10,9,8,3,13427,03/05/2024 12:30:00 AM
204,121,Jae,Crowder,Milwaukee Bucks,13428,3,PF,18,1,4,25.0,0,0,0,1,3,33.3,2,0,2,1,1,0,0,0,-7,Jae Crowder,6,5,4,3,13428,03/05/2024 01:00:00 AM
205,323,Brook,Lopez,Milwaukee Bucks,13428,6,C,31,1,4,25.0,3,6,50.0,1,2,50.0,1,5,6,3,3,0,0,2,+3,Brook Lopez,15,12,9,9,13428,03/05/2024 01:00:00 AM
206,53,Patrick,Beverley,Milwaukee Bucks,13428,12,PG,34,4,10,40.0,1,1,100.0,3,7,42.9,1,8,9,2,2,4,2,1,+8,Patrick Beverley,23,21,14,11,13428,03/05/2024 01:00:00 AM
207,319,Damian,Lillard,Milwaukee Bucks,13428,41,PG,42,12,22,54.5,13,13,100.0,4,9,44.4,0,4,4,4,3,1,4,0,+6,Damian Lillard,49,45,45,8,13428,03/05/2024 01:00:00 AM
208,46,Malik,Beasley,Milwaukee Bucks,13428,5,SG,29,2,11,18.2,0,0,0,1,7,14.3,1,3,4,2,5,3,1,0,-3,Malik Beasley,11,9,7,6,13428,03/05/2024 01:00:00 AM
209,181,Danilo,Gallinari,Milwaukee Bucks,13428,4,PF,17,1,2,50.0,2,2,100.0,0,1,0,1,1,2,3,1,0,1,0,+4,Danilo Gallinari,9,6,7,5,13428,03/05/2024 01:00:00 AM
210,431,Bobby,Portis,Milwaukee Bucks,13428,28,F,30,12,18,66.7,2,2,100.0,2,3,66.7,1,15,16,2,4,0,1,0,+14,Bobby Portis,46,44,30,18,13428,03/05/2024 01:00:00 AM
211,115,Pat,Connaughton,Milwaukee Bucks,13428,8,SG,17,2,3,66.7,3,4,75.0,1,2,50.0,0,1,1,0,1,0,1,0,-4,Pat Connaughton,9,9,8,1,13428,03/05/2024 01:00:00 AM
212,3443,A.J.,Green,Milwaukee Bucks,13428,6,G,22,2,4,50.0,0,0,0,2,4,50.0,0,2,2,3,0,0,1,0,+14,A.J. Green,11,8,9,5,13428,03/05/2024 01:00:00 AM
213,189,Paul,George,LA Clippers,13428,29,F,36,10,17,58.8,3,7,42.9,6,10,60.0,1,4,5,1,5,2,3,0,-12,Paul George,35,34,30,6,13428,03/05/2024 01:00:00 AM
214,314,Kawhi,Leonard,LA Clippers,13428,16,SF,37,6,19,31.6,2,3,66.7,2,8,25.0,0,4,4,5,2,4,1,1,0,Kawhi Leonard,25,20,21,9,13428,03/05/2024 01:00:00 AM
215,575,Ivica,Zubac,LA Clippers,13428,6,C,24,2,4,50.0,2,2,100.0,0,0,0,4,7,11,4,3,0,2,0,+3,Ivica Zubac,21,17,10,15,13428,03/05/2024 01:00:00 AM
216,216,James,Harden,LA Clippers,13428,29,SG,37,9,16,56.3,6,9,66.7,5,10,50.0,0,4,4,8,2,0,3,1,-4,James Harden,41,33,37,12,13428,03/05/2024 01:00:00 AM
217,1877,Terance,Mann,LA Clippers,13428,4,SG,19,1,4,25.0,2,2,100.0,0,0,0,0,3,3,1,3,0,1,0,+6,Terance Mann,8,7,5,4,13428,03/05/2024 01:00:00 AM
218,886,Daniel,Theis,LA Clippers,13428,7,C,15,3,6,50.0,0,0,0,1,2,50.0,0,6,6,1,0,0,0,0,+4,Daniel Theis,14,13,8,7,13428,03/05/2024 01:00:00 AM
219,2816,Bones,Hyland,LA Clippers,13428,5,PG,11,2,4,50.0,0,0,0,1,2,50.0,0,1,1,1,1,0,1,0,-3,Bones Hyland,7,6,6,2,13428,03/05/2024 01:00:00 AM
220,2115,Amir,Coffey,LA Clippers,13428,4,SG,26,2,6,33.3,0,0,0,0,2,0,0,1,1,1,2,1,1,0,-17,Amir Coffey,6,5,5,2,13428,03/05/2024 01:00:00 AM
221,434,Norman,Powell,LA Clippers,13428,6,G,34,2,8,25.0,1,2,50.0,1,6,16.7,0,3,3,3,3,2,1,1,-12,Norman Powell,12,9,9,6,13428,03/05/2024 01:00:00 AM
222,2621,Jaden,McDaniels,Minnesota Timberwolves,13429,9,PF,24,3,7,42.9,3,6,50.0,0,3,0,2,2,4,1,2,0,0,0,-9,Jaden McDaniels,14,13,10,5,13429,03/05/2024 01:00:00 AM
223,192,Rudy,Gobert,Minnesota Timberwolves,13429,25,C,39,9,10,90.0,7,7,100.0,0,0,0,5,11,16,0,6,1,3,3,-4,Rudy Gobert,41,41,25,16,13429,03/05/2024 01:00:00 AM
224,519,Karl-Anthony,Towns,Minnesota Timberwolves,13429,14,C,21,5,12,41.7,4,6,66.7,0,3,0,2,2,4,1,4,0,1,2,+1,Karl-Anthony Towns,19,18,15,5,13429,03/05/2024 01:00:00 AM
225,114,Mike,Conley,Minnesota Timberwolves,13429,19,PG,29,6,13,46.2,5,5,100.0,2,6,33.3,2,0,2,7,1,3,2,0,-3,Mike Conley,28,21,26,9,13429,03/05/2024 01:00:00 AM
226,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13429,13,SG,21,4,6,66.7,2,2,100.0,3,5,60.0,0,1,1,1,1,2,0,0,-5,Nickeil Alexander-Walker,15,14,14,2,13429,03/05/2024 01:00:00 AM
227,18,Kyle,Anderson,Minnesota Timberwolves,13429,9,SF,29,3,8,37.5,2,2,100.0,1,2,50.0,0,3,3,5,1,1,1,1,+13,Kyle Anderson,17,12,14,8,13429,03/05/2024 01:00:00 AM
228,2146,Naz,Reid,Minnesota Timberwolves,13429,12,C,23,4,5,80.0,0,2,0,4,4,100.0,0,5,5,0,0,0,1,1,+16,Naz Reid,17,17,12,5,13429,03/05/2024 01:00:00 AM
229,845,Monte,Morris,Minnesota Timberwolves,13429,5,PG,19,2,8,25.0,1,1,100.0,0,2,0,1,0,1,7,0,1,1,0,+8,Monte Morris,13,6,12,8,13429,03/05/2024 01:00:00 AM
230,2584,Anthony,Edwards,Minnesota Timberwolves,13429,13,SG,35,4,10,40.0,4,6,66.7,1,3,33.3,0,4,4,6,2,1,2,0,+8,Anthony Edwards,23,17,19,10,13429,03/05/2024 01:00:00 AM
231,3496,Jabari,Walker,Portland Trail Blazers,13429,4,F,28,2,9,22.2,0,0,0,0,3,0,1,7,8,1,5,0,0,0,+3,Jabari Walker,13,12,5,9,13429,03/05/2024 01:00:00 AM
232,4017,Kris,Murray,Portland Trail Blazers,13429,14,F,35,6,11,54.5,1,1,100.0,1,5,20.0,4,1,5,2,1,1,0,1,+6,Kris Murray,21,19,16,7,13429,03/05/2024 01:00:00 AM
233,4018,Duop,Reath,Portland Trail Blazers,13429,26,C,39,10,14,71.4,1,2,50.0,5,6,83.3,2,1,3,1,4,1,3,1,-9,Duop Reath,30,29,27,4,13429,03/05/2024 01:00:00 AM
234,1023,Anfernee,Simons,Portland Trail Blazers,13429,34,SG,43,13,26,50.0,3,3,100.0,5,13,38.5,0,5,5,14,4,0,4,0,+1,Anfernee Simons,53,39,48,19,13429,03/05/2024 01:00:00 AM
235,2788,Dalano,Banton,Portland Trail Blazers,13429,18,G,33,7,20,35.0,3,5,60.0,1,6,16.7,3,4,7,4,1,0,1,0,-10,Dalano Banton,29,25,22,11,13429,03/05/2024 01:00:00 AM
236,3714,Justin,Minaya,Portland Trail Blazers,13429,3,F,10,1,3,33.3,0,0,0,1,3,33.3,0,1,1,0,1,0,0,0,-12,Justin Minaya,4,4,3,1,13429,03/05/2024 01:00:00 AM
237,2160,Moses,Brown,Portland Trail Blazers,13429,2,C,9,1,1,100.0,0,0,0,0,0,0,1,2,3,2,3,0,1,1,+4,Moses Brown,7,5,4,5,13429,03/05/2024 01:00:00 AM
238,2594,Ashton,Hagans,Portland Trail Blazers,13429,0,G,20,0,1,0,0,0,0,0,0,0,0,3,3,4,4,3,3,0,-1,Ashton Hagans,7,3,4,7,13429,03/05/2024 01:00:00 AM
239,4069,R.,Rupert,Portland Trail Blazers,13429,13,G,23,5,7,71.4,0,0,0,3,3,100.0,1,5,6,0,3,0,1,0,-7,R. Rupert,19,19,13,6,13429,03/05/2024 01:00:00 AM
240,761,John,Collins,Utah Jazz,13430,17,PF,35,7,11,63.6,2,2,100.0,1,2,50.0,3,12,15,1,5,0,3,6,+19,John Collins,33,32,18,16,13430,03/05/2024 02:00:00 AM
241,1891,Luka,Samanic,Utah Jazz,13430,5,F,23,2,9,22.2,0,0,0,1,5,20.0,0,2,2,2,0,1,0,2,-11,Luka Samanic,9,7,7,4,13430,03/05/2024 02:00:00 AM
242,4031,Taylor,Hendricks,Utah Jazz,13430,8,F,14,3,3,100.0,0,0,0,2,2,100.0,0,2,2,1,3,0,0,0,+1,Taylor Hendricks,11,10,9,3,13430,03/05/2024 02:00:00 AM
243,1021,Collin,Sexton,Utah Jazz,13430,29,PG,34,11,19,57.9,3,3,100.0,4,7,57.1,2,1,3,7,2,2,1,0,+18,Collin Sexton,39,32,36,10,13430,03/05/2024 02:00:00 AM
244,4029,Keyonte,George,Utah Jazz,13430,0,G,6,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-6,Keyonte George,2,1,1,2,13430,03/05/2024 02:00:00 AM
245,4034,Brice,Sensabaugh,Utah Jazz,13430,7,F,21,3,9,33.3,0,0,0,1,5,20.0,0,2,2,2,1,0,1,0,-9,Brice Sensabaugh,11,9,9,4,13430,03/05/2024 02:00:00 AM
246,2785,Omer,Yurtseven,Utah Jazz,13430,0,C,8,0,0,0,0,0,0,0,0,0,2,4,6,0,1,0,1,0,+2,Omer Yurtseven,6,6,0,6,13430,03/05/2024 02:00:00 AM
247,109,Jordan,Clarkson,Utah Jazz,13430,38,PG,36,13,26,50.0,8,9,88.9,4,9,44.4,2,8,10,7,1,1,1,0,+21,Jordan Clarkson,55,48,45,17,13430,03/05/2024 02:00:00 AM
