outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Santi Aldama,Under,-105,12.5,0.3297916359648357,BetMGM,player_points,Memphis Grizzlies,9.25,9.273934137018525,0.479695431472079,0.7157407415567713,Brooklyn Nets,113.66,0.9974192034723443,4.780603169754489,12.0,2024-03-04
Vince Williams Jr.,Over,-125,14.5,-0.5343485344565875,BetMGM,player_points,Memphis Grizzlies,13.166666666666666,13.20073507791826,0.5203045685279164,0.33910454948372604,Brooklyn Nets,113.66,0.9974192034723443,4.336537277085895,15.0,2024-03-04
Vince Williams Jr.,Under,-105,14.5,0.16300268604386695,BetMGM,player_points,Memphis Grizzlies,13.166666666666666,13.20073507791826,0.479695431472079,0.5731146605534027,Brooklyn Nets,113.66,0.9974192034723443,4.336537277085895,14.0,2024-03-04
Dennis Schroder,Over,-105,15.5,-0.8826534993903742,BetMGM,player_points,Brooklyn Nets,12.333333333333334,12.030167597765365,0.479695431472079,0.2547975140552471,Memphis Grizzlies,110.58,1.0252004581901488,6.0197461618184915,16.0,2024-03-04
Dennis Schroder,Over,-105,15.5,-0.978770131600227,BetMGM,player_points,Toronto Raptors,10.75,10.777815348426936,0.479695431472079,0.24242099868575961,Brooklyn Nets,113.66,0.9974192034723443,7.4758981570402545,16.0,2024-03-04
Dennis Schroder,Under,-130,15.5,0.23183799140912192,BetMGM,player_points,Brooklyn Nets,12.333333333333334,12.030167597765365,0.5293533436327497,0.6891167979054305,Memphis Grizzlies,110.58,1.0252004581901488,6.0197461618184915,15.0,2024-03-04
Dennis Schroder,Under,-130,15.5,0.25849024297569406,BetMGM,player_points,Toronto Raptors,10.75,10.777815348426936,0.5293533436327497,0.7138858775871751,Brooklyn Nets,113.66,0.9974192034723443,7.4758981570402545,15.0,2024-03-04
Nic Claxton,Over,-133,11.5,-0.737431340023677,Caesars,player_points,Brooklyn Nets,10.23076923076923,9.979286635152556,0.5345961961613012,0.30769342295507107,Memphis Grizzlies,110.58,1.0252004581901488,4.022128142277345,12.0,2024-03-04
Nic Claxton,Under,-103,11.5,0.20822716375783135,Caesars,player_points,Brooklyn Nets,10.23076923076923,9.979286635152556,0.4751944187442153,0.6001650940685646,Memphis Grizzlies,110.58,1.0252004581901488,4.022128142277345,11.0,2024-03-04
Mikal Bridges,Over,-104,22.5,-0.5775619406611461,Caesars,player_points,Brooklyn Nets,18.846153846153847,18.382896433175766,0.4774559570020879,0.302654333053946,Memphis Grizzlies,110.58,1.0252004581901488,8.934343020452069,23.0,2024-03-04
Mikal Bridges,Under,-131,22.5,0.19185941152408156,Caesars,player_points,Brooklyn Nets,18.846153846153847,18.382896433175766,0.5311160920297952,0.6572075448300809,Memphis Grizzlies,110.58,1.0252004581901488,8.934343020452069,22.0,2024-03-04
Dorian Finney-Smith,Over,-111,9.5,-1.8704405719491546,Caesars,player_points,Brooklyn Nets,6.444444444444445,6.286033519553073,0.4926865061226431,0.17164142359794177,Memphis Grizzlies,110.58,1.0252004581901488,3.9189315752329774,10.0,2024-03-04
Dorian Finney-Smith,Under,-123,9.5,0.3164303149004687,Caesars,player_points,Brooklyn Nets,6.444444444444445,6.286033519553073,0.5165714415788372,0.7556968262915604,Memphis Grizzlies,110.58,1.0252004581901488,3.9189315752329774,9.0,2024-03-04
Vince Williams Jr.,Over,-129,14.5,-0.5557892126673344,Caesars,player_points,Memphis Grizzlies,13.166666666666666,13.20073507791826,0.5275752000531972,0.33910454948372604,Brooklyn Nets,113.66,0.9974192034723443,4.336537277085895,15.0,2024-03-04
Vince Williams Jr.,Under,-106,14.5,0.1591330729418968,Caesars,player_points,Memphis Grizzlies,13.166666666666666,13.20073507791826,0.4819131634714876,0.5731146605534027,Brooklyn Nets,113.66,0.9974192034723443,4.336537277085895,14.0,2024-03-04
Santi Aldama,Over,-129,12.5,-1.4215344717453677,Caesars,player_points,Memphis Grizzlies,9.25,9.273934137018525,0.5275752000531972,0.2178681353534221,Brooklyn Nets,113.66,0.9974192034723443,4.780603169754489,13.0,2024-03-04
Santi Aldama,Under,-106,12.5,0.3266931229549644,Caesars,player_points,Memphis Grizzlies,9.25,9.273934137018525,0.4819131634714876,0.7157407415567713,Brooklyn Nets,113.66,0.9974192034723443,4.780603169754489,12.0,2024-03-04
Dennis Schroder,Over,-106,15.5,-0.8913573990639313,Caesars,player_points,Brooklyn Nets,12.333333333333334,12.030167597765365,0.4819131634714876,0.2547975140552471,Memphis Grizzlies,110.58,1.0252004581901488,6.0197461618184915,16.0,2024-03-04
Dennis Schroder,Over,-106,15.5,-0.9879183985054523,Caesars,player_points,Toronto Raptors,10.75,10.777815348426936,0.4819131634714876,0.24242099868575961,Brooklyn Nets,113.66,0.9974192034723443,7.4758981570402545,16.0,2024-03-04
Dennis Schroder,Under,-129,15.5,0.234418313910267,Caesars,player_points,Brooklyn Nets,12.333333333333334,12.030167597765365,0.5275752000531972,0.6891167979054305,Memphis Grizzlies,110.58,1.0252004581901488,6.0197461618184915,15.0,2024-03-04
Dennis Schroder,Under,-129,15.5,0.2609810382629776,Caesars,player_points,Toronto Raptors,10.75,10.777815348426936,0.5275752000531972,0.7138858775871751,Brooklyn Nets,113.66,0.9974192034723443,7.4758981570402545,15.0,2024-03-04
Cameron Johnson,Over,-106,16.5,-0.6438926438981131,Caesars,player_points,Brooklyn Nets,13.222222222222221,12.897206703910616,0.4819131634714876,0.29315367111123597,Memphis Grizzlies,110.58,1.0252004581901488,7.5391979794166115,17.0,2024-03-04
Cameron Johnson,Under,-129,16.5,0.20024027277252465,Caesars,player_points,Brooklyn Nets,13.222222222222221,12.897206703910616,0.5275752000531972,0.6596671251278688,Memphis Grizzlies,110.58,1.0252004581901488,7.5391979794166115,16.0,2024-03-04
Giannis Antetokounmpo,Over,-120,31.5,-0.047543366783140154,DraftKings,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.5108444854637724,0.48765951049120254,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,32.0,2024-03-04
Giannis Antetokounmpo,Under,-110,31.5,-0.04247385060014121,DraftKings,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.49057287889774975,0.47058530879727306,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,31.0,2024-03-04
James Harden,Over,-110,16.5,-0.16074543662137677,DraftKings,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.49057287889774975,0.42263606077632127,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,17.0,2024-03-04
James Harden,Under,-120,16.5,0.03273678898589148,DraftKings,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.5108444854637724,0.5281338932845252,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,16.0,2024-03-04
Kawhi Leonard,Over,100,26.5,-1.502174451252721,DraftKings,player_points,LA Clippers,25.0,21.62011173184358,0.4682741116751247,0.18714686797344682,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,27.0,2024-03-04
Kawhi Leonard,Under,-130,26.5,0.3082669878576895,DraftKings,player_points,LA Clippers,25.0,21.62011173184358,0.5293533436327497,0.7652567310519591,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,26.0,2024-03-04
Malik Beasley,Over,-130,10.5,0.18044258037338798,DraftKings,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.5293533436327497,0.6459014718870113,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,11.0,2024-03-04
Malik Beasley,Under,100,10.5,-0.5735650937131236,DraftKings,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.4682741116751247,0.2975880143414618,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,10.0,2024-03-04
Paul George,Over,-130,19.5,-1.1728887896464022,DraftKings,player_points,LA Clippers,18.0,15.566480446927377,0.5293533436327497,0.24361732001889164,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,20.0,2024-03-04
Paul George,Under,100,19.5,0.33551533706061676,DraftKings,player_points,LA Clippers,18.0,15.566480446927377,0.4682741116751247,0.7047177125258081,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,19.0,2024-03-04
Terance Mann,Over,-125,8.5,-0.15225610256548147,FanDuel,player_points,LA Clippers,9.615384615384615,8.315427589170607,0.5203045685279164,0.4515528860029171,Milwaukee Bucks,98.04,1.156330749354005,5.623282117691405,9.0,2024-03-04
Terance Mann,Under,-102,8.5,0.009888983314258007,FanDuel,player_points,LA Clippers,9.615384615384615,8.315427589170607,0.4729104890184428,0.47763380171391734,Milwaukee Bucks,98.04,1.156330749354005,5.623282117691405,8.0,2024-03-04
Kawhi Leonard,Over,-113,25.5,-1.1165855958465776,FanDuel,player_points,LA Clippers,25.0,21.62011173184358,0.4968542217773624,0.23474326894804082,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,26.0,2024-03-04
Kawhi Leonard,Under,-113,25.5,0.3018140090604519,FanDuel,player_points,LA Clippers,25.0,21.62011173184358,0.4968542217773624,0.7116359082323411,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,25.0,2024-03-04
Paul George,Over,-118,19.5,-1.080882207163139,FanDuel,player_points,LA Clippers,18.0,15.566480446927377,0.50693894658408,0.24361732001889164,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,20.0,2024-03-04
Paul George,Under,-108,19.5,0.30995823463987116,FanDuel,player_points,LA Clippers,18.0,15.566480446927377,0.48628465443186036,0.7047177125258081,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,19.0,2024-03-04
Malik Beasley,Over,-108,11.5,0.1701293219706387,FanDuel,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.48628465443186036,0.5859764265760157,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,12.0,2024-03-04
Malik Beasley,Under,-118,11.5,-0.4316324591508091,FanDuel,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.50693894658408,0.35409852811298875,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,11.0,2024-03-04
James Harden,Over,-113,16.5,-0.17560773414533795,FanDuel,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.4968542217773624,0.42263606077632127,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,17.0,2024-03-04
James Harden,Under,-113,16.5,0.059226783027748815,FanDuel,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.4968542217773624,0.5281338932845252,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,16.0,2024-03-04
Giannis Antetokounmpo,Over,-108,31.5,0.0028192950814336275,FanDuel,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.48628465443186036,0.48765951049120254,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,32.0,2024-03-04
Giannis Antetokounmpo,Under,-118,31.5,-0.0772519607119057,FanDuel,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.50693894658408,0.47058530879727306,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,31.0,2024-03-04
Giannis Antetokounmpo,Over,-120,31.5,-0.047543366783140154,BetMGM,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.5108444854637724,0.48765951049120254,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,32.0,2024-03-04
Giannis Antetokounmpo,Under,-110,31.5,-0.04247385060014121,BetMGM,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.49057287889774975,0.47058530879727306,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,31.0,2024-03-04
Kawhi Leonard,Over,105,26.5,-1.4411458061002156,BetMGM,player_points,LA Clippers,25.0,21.62011173184358,0.45685279187817046,0.18714686797344682,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,27.0,2024-03-04
Kawhi Leonard,Under,-140,26.5,0.28609605798133336,BetMGM,player_points,LA Clippers,25.0,21.62011173184358,0.5463197969543122,0.7652567310519591,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,26.0,2024-03-04
Paul George,Over,-120,19.5,-1.096913657141283,BetMGM,player_points,LA Clippers,18.0,15.566480446927377,0.5108444854637724,0.24361732001889164,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,20.0,2024-03-04
Paul George,Under,-110,19.5,0.30387321025397945,BetMGM,player_points,LA Clippers,18.0,15.566480446927377,0.49057287889774975,0.7047177125258081,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,19.0,2024-03-04
James Harden,Over,-120,16.5,-0.20871012408506978,BetMGM,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.5108444854637724,0.42263606077632127,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,17.0,2024-03-04
James Harden,Under,-110,16.5,0.07112024974041942,BetMGM,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.49057287889774975,0.5281338932845252,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,16.0,2024-03-04
Malik Beasley,Over,-130,10.5,0.18044258037338798,BetMGM,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.5293533436327497,0.6459014718870113,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,11.0,2024-03-04
Malik Beasley,Under,100,10.5,-0.5735650937131236,BetMGM,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.4682741116751247,0.2975880143414618,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,10.0,2024-03-04
Kawhi Leonard,Over,104,26.5,-1.4531122071105107,Caesars,player_points,LA Clippers,25.0,21.62011173184358,0.45909226634816147,0.18714686797344682,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,27.0,2024-03-04
Kawhi Leonard,Under,-142,26.5,0.28188174899657137,Caesars,player_points,LA Clippers,25.0,21.62011173184358,0.5495448252716341,0.7652567310519591,Milwaukee Bucks,98.04,1.156330749354005,6.0553007081949835,26.0,2024-03-04
Paul George,Over,-117,19.5,-1.0727556656995634,Caesars,player_points,LA Clippers,18.0,15.566480446927377,0.5049591803317013,0.24361732001889164,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,20.0,2024-03-04
Paul George,Under,-117,19.5,0.2834589348948587,Caesars,player_points,LA Clippers,18.0,15.566480446927377,0.5049591803317013,0.7047177125258081,Milwaukee Bucks,98.04,1.156330749354005,6.381792281739725,19.0,2024-03-04
Giannis Antetokounmpo,Over,-125,31.5,-0.06694231801986518,Caesars,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.5203045685279164,0.48765951049120254,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,32.0,2024-03-04
Giannis Antetokounmpo,Under,-109,31.5,-0.03793938409035359,Caesars,player_points,Milwaukee Bucks,30.615384615384617,31.704611765770256,0.48843902557501045,0.47058530879727306,Los Angeles Clippers,117.4,0.9656445201590004,9.547762214970033,31.0,2024-03-04
Malik Beasley,Over,-135,10.5,0.1670292019834269,Caesars,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.538017064477803,0.6459014718870113,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,11.0,2024-03-04
Malik Beasley,Under,-101,10.5,-0.5813937757713981,Caesars,player_points,Milwaukee Bucks,12.923076923076923,13.382851197611565,0.47060383362375724,0.2975880143414618,Los Angeles Clippers,117.4,0.9656445201590004,6.366517445094942,10.0,2024-03-04
James Harden,Over,-121,16.5,-0.2132678545680455,Caesars,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.5127707467211774,0.42263606077632127,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,17.0,2024-03-04
James Harden,Under,-113,16.5,0.059226783027748815,Caesars,player_points,LA Clippers,17.846153846153847,15.433433605500648,0.4968542217773624,0.5281338932845252,Milwaukee Bucks,98.04,1.156330749354005,8.027320214273578,16.0,2024-03-04
Anfernee Simons,Over,-120,22.5,-1.1168679352960498,DraftKings,player_points,Portland Trail Blazers,21.0,17.30508673919436,0.5108444854637724,0.2413209047886728,Minnesota Timberwolves,93.42,1.2135160208377933,8.1117199162693,23.0,2024-03-04
Anfernee Simons,Under,-110,22.5,0.3173514489474295,DraftKings,player_points,Portland Trail Blazers,21.0,17.30508673919436,0.49057287889774975,0.7186316855742816,Minnesota Timberwolves,93.42,1.2135160208377933,8.1117199162693,22.0,2024-03-04
Anthony Edwards,Over,-120,26.5,0.15598998838002495,DraftKings,player_points,Minnesota Timberwolves,29.153846153846153,29.0029765001244,0.5108444854637724,0.6052587983918203,Portland Trail Blazers,112.78,1.0052018679434886,7.502267901684067,27.0,2024-03-04
Anthony Edwards,Under,-110,26.5,-0.42411054462584435,DraftKings,player_points,Minnesota Timberwolves,29.153846153846153,29.0029765001244,0.49057287889774975,0.3444766845867556,Portland Trail Blazers,112.78,1.0052018679434886,7.502267901684067,26.0,2024-03-04
Deandre Ayton,Over,105,16.5,-0.25060479290654575,DraftKings,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.45685279187817046,0.3653054861691305,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,17.0,2024-03-04
Deandre Ayton,Under,-135,16.5,0.08663225135314931,DraftKings,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.538017064477803,0.5890475827232484,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,16.0,2024-03-04
Jaden McDaniels,Over,-130,9.5,-0.18339693947573765,DraftKings,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.5293533436327497,0.44731680974877375,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,10.0,2024-03-04
Jaden McDaniels,Under,100,9.5,0.051508353281616494,DraftKings,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.4682741116751247,0.49370399127422143,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,9.0,2024-03-04
Karl-Anthony Towns,Over,-120,20.5,-0.1287920853863742,DraftKings,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.5108444854637724,0.4525585287824865,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,21.0,2024-03-04
Karl-Anthony Towns,Under,-110,20.5,-0.025135538704354123,DraftKings,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.49057287889774975,0.4785444074232114,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,20.0,2024-03-04
Kris Murray,Over,-120,7.5,-1.2427308632823084,DraftKings,player_points,Portland Trail Blazers,5.454545454545454,4.494827724466067,0.5108444854637724,0.22777788179012043,Minnesota Timberwolves,93.42,1.2135160208377933,4.697458430095932,8.0,2024-03-04
Kris Murray,Under,-110,7.5,0.30225997050865644,DraftKings,player_points,Portland Trail Blazers,5.454545454545454,4.494827724466067,0.49057287889774975,0.7030883397293117,Minnesota Timberwolves,93.42,1.2135160208377933,4.697458430095932,7.0,2024-03-04
Mike Conley,Over,-115,9.5,-0.1474666156037763,DraftKings,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.5009443985361799,0.4365655538244936,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,10.0,2024-03-04
Mike Conley,Under,-115,9.5,-0.03131448309190487,DraftKings,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.5009443985361799,0.48573389276405476,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,9.0,2024-03-04
Rudy Gobert,Over,-115,14.5,-0.2007471058737837,DraftKings,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.5009443985361799,0.4171939254199931,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,15.0,2024-03-04
Rudy Gobert,Under,-115,14.5,-0.06392003357585724,DraftKings,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.5009443985361799,0.4708477918706873,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,14.0,2024-03-04
Toumani Camara,Over,-115,9.5,-0.5500533112097172,DraftKings,player_points,Portland Trail Blazers,9.363636363636363,7.716120927000081,0.5009443985361799,0.3231788190208922,Minnesota Timberwolves,93.42,1.2135160208377933,4.977635935274117,10.0,2024-03-04
Toumani Camara,Under,-115,9.5,0.16754748217953191,DraftKings,player_points,Portland Trail Blazers,9.363636363636363,7.716120927000081,0.5009443985361799,0.601769335562532,Minnesota Timberwolves,93.42,1.2135160208377933,4.977635935274117,9.0,2024-03-04
Kris Murray,Over,-108,7.5,-1.134907264086044,FanDuel,player_points,Portland Trail Blazers,5.454545454545454,4.494827724466067,0.48628465443186036,0.22777788179012043,Minnesota Timberwolves,93.42,1.2135160208377933,4.697458430095932,8.0,2024-03-04
Kris Murray,Under,-118,7.5,0.2789825716932655,FanDuel,player_points,Portland Trail Blazers,5.454545454545454,4.494827724466067,0.50693894658408,0.7030883397293117,Minnesota Timberwolves,93.42,1.2135160208377933,4.697458430095932,7.0,2024-03-04
Toumani Camara,Over,-102,9.5,-0.4633090449775766,FanDuel,player_points,Portland Trail Blazers,9.363636363636363,7.716120927000081,0.4729104890184428,0.3231788190208922,Minnesota Timberwolves,93.42,1.2135160208377933,4.977635935274117,10.0,2024-03-04
Toumani Camara,Under,-125,9.5,0.13537540419613203,FanDuel,player_points,Portland Trail Blazers,9.363636363636363,7.716120927000081,0.5203045685279164,0.601769335562532,Minnesota Timberwolves,93.42,1.2135160208377933,4.977635935274117,9.0,2024-03-04
Deandre Ayton,Over,-102,16.5,-0.29456169404335997,FanDuel,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.4729104890184428,0.3653054861691305,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,17.0,2024-03-04
Deandre Ayton,Under,-125,16.5,0.11670197147321029,FanDuel,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.5203045685279164,0.5890475827232484,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,16.0,2024-03-04
Anthony Edwards,Over,-111,26.5,0.1859903442432941,FanDuel,player_points,Minnesota Timberwolves,29.153846153846153,29.0029765001244,0.4926865061226431,0.6052587983918203,Portland Trail Blazers,112.78,1.0052018679434886,7.502267901684067,27.0,2024-03-04
Anthony Edwards,Under,-115,26.5,-0.45421858996677106,FanDuel,player_points,Minnesota Timberwolves,29.153846153846153,29.0029765001244,0.5009443985361799,0.3444766845867556,Portland Trail Blazers,112.78,1.0052018679434886,7.502267901684067,26.0,2024-03-04
Rudy Gobert,Over,-104,14.5,-0.1444460906793608,FanDuel,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.4774559570020879,0.4171939254199931,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,15.0,2024-03-04
Rudy Gobert,Under,-122,14.5,-0.09309136234605328,FanDuel,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.5146796542735605,0.4708477918706873,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,14.0,2024-03-04
Anfernee Simons,Over,-118,22.5,-1.1006839296745206,FanDuel,player_points,Portland Trail Blazers,21.0,17.30508673919436,0.50693894658408,0.2413209047886728,Minnesota Timberwolves,93.42,1.2135160208377933,8.1117199162693,23.0,2024-03-04
Anfernee Simons,Under,-108,22.5,0.32331865656152536,FanDuel,player_points,Portland Trail Blazers,21.0,17.30508673919436,0.48628465443186036,0.7186316855742816,Minnesota Timberwolves,93.42,1.2135160208377933,8.1117199162693,22.0,2024-03-04
Mike Conley,Over,-102,9.5,-0.08325195351660857,FanDuel,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.4729104890184428,0.4365655538244936,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,10.0,2024-03-04
Mike Conley,Under,-125,9.5,-0.07117204765584341,FanDuel,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.5203045685279164,0.48573389276405476,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,9.0,2024-03-04
Jaden McDaniels,Over,-120,9.5,-0.14201942410945306,FanDuel,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.5108444854637724,0.44731680974877375,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,10.0,2024-03-04
Jaden McDaniels,Under,-106,9.5,0.023882382988848,FanDuel,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.4819131634714876,0.49370399127422143,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,9.0,2024-03-04
Karl-Anthony Towns,Over,-104,21.5,-0.23993835636507133,FanDuel,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.4774559570020879,0.385064269163968,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,22.0,2024-03-04
Karl-Anthony Towns,Under,-122,21.5,0.059845332636364705,FanDuel,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.5146796542735605,0.5474414712175135,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,21.0,2024-03-04
Karl-Anthony Towns,Over,-120,20.5,-0.1287920853863742,BetMGM,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.5108444854637724,0.4525585287824865,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,21.0,2024-03-04
Karl-Anthony Towns,Under,-110,20.5,-0.025135538704354123,BetMGM,player_points,Minnesota Timberwolves,20.416666666666668,20.31101146721553,0.49057287889774975,0.4785444074232114,Portland Trail Blazers,112.78,1.0052018679434886,5.780114377953279,20.0,2024-03-04
Jaden McDaniels,Over,-130,9.5,-0.18339693947573765,BetMGM,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.5293533436327497,0.44731680974877375,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,10.0,2024-03-04
Jaden McDaniels,Under,-105,9.5,0.028374410678729086,BetMGM,player_points,Minnesota Timberwolves,9.153846153846153,9.106475471015314,0.479695431472079,0.49370399127422143,Portland Trail Blazers,112.78,1.0052018679434886,6.746465215163291,9.0,2024-03-04
Rudy Gobert,Over,-110,14.5,-0.17588691734637638,BetMGM,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.49057287889774975,0.4171939254199931,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,15.0,2024-03-04
Rudy Gobert,Under,-120,14.5,-0.08494612119593345,BetMGM,player_points,Minnesota Timberwolves,14.333333333333334,14.259159070861514,0.5108444854637724,0.4708477918706873,Portland Trail Blazers,112.78,1.0052018679434886,3.5433819375782165,14.0,2024-03-04
Deandre Ayton,Over,-120,16.5,-0.39840354115913734,BetMGM,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.5108444854637724,0.3653054861691305,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,17.0,2024-03-04
Deandre Ayton,Under,-110,16.5,0.16717614453188398,BetMGM,player_points,Portland Trail Blazers,17.125,14.111886209938255,0.49057287889774975,0.5890475827232484,Minnesota Timberwolves,93.42,1.2135160208377933,8.388049534903809,16.0,2024-03-04
Mike Conley,Over,-120,9.5,-0.17014382144574816,BetMGM,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.5108444854637724,0.4365655538244936,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,10.0,2024-03-04
Mike Conley,Under,-115,9.5,-0.03131448309190487,BetMGM,player_points,Minnesota Timberwolves,9.23076923076923,9.183000474973424,0.5009443985361799,0.48573389276405476,Portland Trail Blazers,112.78,1.0052018679434886,5.116396661020274,9.0,2024-03-04
